volume,area,num_faces,width,height,depth,num_edges,label
158.86559556580053,384.16807749510843,128,5.562600099999999,5.562599999999999,33.66031191550348,348,bolt
5630.744862345268,4270.915379991488,137,21.40023188120802,21.40023188120802,81.48320009999968,383,bolt
154.09445424941126,250.2772824136462,352,6.350000200000001,6.350000200000001,13.493750199999987,937,bolt
4957.584591202498,3401.582400229181,104,21.43760000000001,21.437600000000014,50.8000002,284,bolt
1229.0471220940788,1116.1303550100345,55,16.6624,16.662400000000005,19.050000200000003,138,bolt
3216.1036244210395,2569.2000755505655,912,19.050000200000305,19.050000200000014,44.4500002,1949,bolt
1523.0854400280175,1186.0332193409795,91,24.6697501,14.468227353674838,12.700000199999998,235,bolt
1921.4232420543015,1566.710691423454,133,54.832250200000004,12.659698959465487,11.1125002,335,bolt
6580.521863467752,4594.971081304031,1129,22.225000200000892,22.22500020000001,71.4375002,2407,bolt
1618.8740607233674,1868.4967894674453,103,88.9000001,11.1252,11.1252,287,bolt
86.90812108924052,178.6339488901806,80,6.858000199999998,6.857999999999999,10.252946244934177,229,bolt
2665.0721435638206,2094.3725474612984,99,16.662399999999998,16.662400000000005,36.80460020000001,263,bolt
31327.409766670007,8251.90542605072,357,31.750000200000002,31.750000200000002,77.78750019999995,958,bolt
975.4325607017139,1256.0089246087962,123,10.795,10.795,54.40363715564989,373,bolt
12317.267514672734,5424.349076910177,103,121.84062520000002,18.33087124677062,15.875000200000011,273,bolt
95.82627631305164,196.48613339424466,38,4.826000199999999,4.8260002,7.937500200000002,90,bolt
332.9876546981643,380.6794727730771,50,7.9375,7.9375,15.0812502,109,bolt
153.94039222675036,297.3048467900458,67,19.0500001,7.086600000000001,7.086600000000001,179,bolt
984.1632250537629,1023.8414779785013,78,15.087600199999908,15.087600099999907,25.908000099999953,210,bolt
2229.3847150034244,2049.1350004177266,85,76.20000010000001,13.817600000000008,13.8176,232,bolt
42.571167746956945,117.88209522840268,52,5.740400000000001,5.740400000000003,6.350000199999999,129,bolt
2071.198855653969,2421.837940320699,166,12.090399999999997,12.090399999999997,92.93315154663716,462,bolt
1159.5569876755437,1238.7761115649046,68,7.924799999999999,7.9248,61.9760002,173,bolt
2838.6464731282626,2239.2799873975428,74,19.83740000000001,19.837400000000013,38.10000020000001,194,bolt
1601.7317721843187,1335.5104460999314,708,19.050000200000046,19.0500002,17.462500200000004,1528,bolt
77.23181870281448,186.458992694963,57,6.477000000000008,6.477000000000008,9.525000200000003,144,bolt
2410.7094505368577,1768.9120445017165,49,12.700000200000003,12.700000200000005,25.400000200000008,123,bolt
15337.242535585978,6332.625969112275,59,22.22500019999999,22.225000199999997,50.80000020000002,153,bolt
835.906090487557,1090.3985142222848,89,57.1500001,9.779,9.779,244,bolt
7.780774038557848,38.39221750064031,59,2.8956,2.8956000000000026,3.987800199999999,143,bolt
1756.674723529682,1529.0519644241413,718,19.050000200000042,19.050000200000007,23.812500200000002,1558,bolt
12441.871055532689,7046.358370770283,1318,25.40000020000044,25.40000020000001,85.72500020000001,2782,bolt
3747.413592920091,2928.585271544518,84,14.287500000000001,14.287500000000001,53.975000200000615,223,bolt
1407.4785837768654,1353.6218610093342,75,13.8938,13.893800000000006,29.6164002,191,bolt
333.7223712612134,563.6276319525144,79,31.7500001,8.432800000000002,8.4328,215,bolt
93.43502222800667,205.95707285691904,47,4.1656002,4.165600200000002,9.525000200000003,117,bolt
3101.439088631714,2098.785287597214,67,19.05,19.05,31.44520019999999,167,bolt
2092.2523819075423,2123.876701318291,97,88.9000001,12.877799999999999,12.877799999999999,267,bolt
11449.62918615784,9135.446890207018,303,21.400231881207432,21.400231881207432,183.08320009999946,839,bolt
18825.90584547267,8834.318291643778,118,260.35000019999995,16.497784142093558,14.287500200000007,318,bolt
153.94039222675482,297.30484679004525,67,19.0500001,7.086600000000004,7.086600000000001,179,bolt
4275.288767206658,2457.3181267362393,418,19.050000200000003,19.050000200000003,25.400000200000033,1211,bolt
30718.354220872985,8853.338780244632,100,65.5478751,37.979096478396464,33.337500199999994,262,bolt
4260.5857482185675,3956.089485359828,168,18.2445204254772,18.244520425477237,93.37040010000005,475,bolt
2059.819595076121,1914.9237385490514,738,19.050000200000042,19.0500002,36.5125002,1618,bolt
123.84986253191668,322.9058291474841,599,5.206999999999999,5.206999999999999,14.287500200000109,1366,bolt
291.99977234637754,436.2174409159419,87,9.474200199999999,9.474199999999998,19.04929636059284,258,bolt
29222.80541291261,10633.951272521492,97,224.6312502,21.99704545612474,19.050000200000007,255,bolt
29.446888306168216,85.68561266814034,35,3.5052002,3.5052001999999995,4.762500200000001,81,bolt
1101.7020010018882,1184.9932111691858,72,9.524999999999999,9.525000000000002,34.92500020000001,185,bolt
16.861691306630135,80.50851939936064,78,2.4384,2.4384,9.46150020000017,206,bolt
10150.274920630036,4441.2177236070065,137,71.5010001,21.70234093051226,19.0500002,371,bolt
9681.425881722644,4703.157719644306,84,30.175200000000014,30.175200000000014,44.450000200000005,225,bolt
4974.681058214208,2965.903581025423,70,22.225,22.225,38.481000200000004,175,bolt
2410.184036813303,2337.6393185683487,111,13.893800000000002,13.893800000000013,55.0164002,299,bolt
7361.418131819005,3975.167337364593,87,27.706834984011472,27.706834984011472,51.3080000999999,232,bolt
17.507803045134775,75.2972590983767,71,3.2765999999999997,3.2766000000000024,7.188200200000001,179,bolt
1653.0733405509425,1908.2536057781658,796,15.875000200000247,15.875000200000004,55.5625002,1792,bolt
15884.836178912057,6273.820597506519,108,116.6812502,21.99704545612474,19.050000200000014,288,bolt
11628.961548539366,4892.0074274332665,141,84.2010001,21.70234093051226,19.0500002,359,bolt
84.06692559301051,294.344408061631,137,5.003800000000007,5.003800000000006,25.400000199999997,381,bolt
81.70056399593582,222.91533544573835,79,5.410200000000001,5.410200000000004,14.198600199999998,203,bolt
1421.8423017414943,1611.3456201504914,91,76.20000010000001,11.1252,11.1252,251,bolt
21.75718474050454,107.05657955743807,106,3.5052000000000034,3.5052000000000048,12.700000200000002,291,bolt
4225.687441708315,3269.630334329096,91,101.60000009999999,16.509999999999998,16.509999999999998,251,bolt
581.756731133117,610.6537157944601,711,11.112500200000888,11.112500200000003,14.287500200000004,1538,bolt
2591.294010244164,2613.1851472848175,262,7.95020019999999,7.9502001999999985,63.5000002,762,bolt
12.836968868353463,57.609293148262786,95,2.9464001999999994,2.9464,8.989030147664527,254,bolt
293.27383400902687,431.2686162170754,84,9.4742002,9.4742,19.04929636059284,251,bolt
184431.2754123477,27808.279790548633,358,53.9750002,53.9750002,165.10000019999995,959,bolt
11695.025467170322,4659.227996989889,363,19.050000200000003,19.050000200000003,93.66250020000001,968,bolt
9318.746326573757,5171.576880749452,106,27.706834984011465,27.706834984011465,70.35800009999991,290,bolt
4587.993160680547,2976.154289600949,442,14.2875002,14.287499999999998,60.3250002,1156,bolt
179.37828157139103,320.6268556325695,86,7.500000200000001,7.500000000000002,18.633549318935323,250,bolt
1531.2284173945202,1706.2142077169092,112,15.079012356258074,15.079012356258078,48.133000099999954,308,bolt
719.5867490656755,994.1240931937591,89,50.8000001,9.779000000000003,9.779,244,bolt
2223.826847151292,2109.662914621048,748,19.050000200000046,19.050000200000003,42.8625002,1648,bolt
1933.8764787868881,1477.0600016081496,356,9.525000200000003,9.525000200000003,61.91250020000001,954,bolt
17664.13472879653,7813.643607223777,105,34.00271889032423,34.00271889032423,84.93760009999987,289,bolt
22539.022307778294,6853.043109602346,361,25.4000002,25.4000002,82.5500002,963,bolt
7327.06441258039,4318.403075884939,119,22.224999999999994,22.224999999999994,57.5310002,323,bolt
4137.188168248286,2445.1080121971477,47,19.0500002,19.0500002,19.050000200000007,117,bolt
2171.305879268252,1470.2559228186574,356,14.2875002,14.2875002,30.162500199999997,952,bolt
146.3480586843905,390.85356089067625,106,6.4770000000000065,6.477000000000006,25.400000199999997,288,bolt
198.0219410930111,365.5591155701208,96,7.518400199999999,7.5184001,21.58011399757051,278,bolt
83894.26187378677,18888.307241097158,72,38.1,38.10000000000001,152.40000020000002,185,bolt
24739.600031173737,8524.544916367866,89,148.82812519999996,23.830132560801815,20.637500200000034,233,bolt
602.3564812187215,836.0521392864982,6,1.8287999999999998,22.224999999999998,22.224999999999998,12,washer
57.808072500264615,166.9058803207023,32,0.8636,8.382000100000003,9.525000099999996,70,washer
145.9719920863396,271.92813903598784,10,12.7,1.600200000000001,12.7,20,washer
256.8203882424242,504.1394855934316,6,17.4752,17.4752,1.2573,12,washer
136.68780326948803,266.3631598518216,10,12.7,1.498600000000001,12.7,20,washer
43.66290525889165,142.62264134381118,10,9.524999999999999,9.5250002,0.7874000000000001,20,washer
16068.786995334152,6487.72058628774,12,50.79999999999999,50.800000000000004,6.35,30,washer
5476.701832326062,3943.836769555029,60,48.67000020000001,5.796184190909093,48.67000020000005,156,washer
400.07213067403666,941.1349605956078,101,32.00478589822839,32.00557159645678,2.881239956603793,249,washer
492.69385037870745,864.5696362101053,4,22.224999999999998,22.224999999999998,1.27,6,washer
348.28832346521034,949.9141090614844,20,19.837400000000002,4.096091789374514,19.837400000000002,40,washer
290.6946967608549,795.0221979821988,18,17.475200000000005,4.064000100000001,17.475200000000005,36,washer
14560.154899935256,6103.614687606712,32,49.99999999999999,50.0,6.0,62,washer
104.14896166603714,296.9623797283441,18,11.125200000000001,2.5908000999999987,11.125200000000001,36,washer
23.239316949271974,99.89536137753775,8,8.1,1.0,8.1,16,washer
12.563237712448293,86.50192951086453,101,8.128458173361178,8.128916146722359,0.9796350163639568,249,washer
32.35239284283164,318.2473068197734,19,9.525,9.525,2.7940001000000008,38,washer
1216.6521611392573,2055.332212089225,4,34.925,34.925,1.27,6,washer
955.9491621243792,2533.428394294806,20,28.575,7.3660001,28.575,40,washer
40.74810676034494,194.94867251511482,101,12.954538769251254,12.955077338502509,1.4089693399568866,249,washer
122.94962708765082,354.83881719032934,123,17.29752487849929,17.514615004134505,1.581337392513766,359,washer
672.1721783311717,1200.1958496697157,6,25.813194338365342,9.109920608963353,25.399999554316697,12,washer
1568.69710860044,2227.754152743238,14,38.1000001,38.1000001,1.574800000000017,28,washer
3.4259787196656766,24.581706876313202,10,3.9623999999999975,3.9624001999999976,0.3809999999999999,20,washer
78.2448068523404,166.39683122164683,10,9.525000000000002,1.5240000000000002,9.525000000000002,20,washer
1253.4607354331706,1700.7748586615244,14,31.75,31.75,1.651000000000014,28,washer
634.5416291241795,1149.2877591369224,6,25.813194338365342,9.109920608963353,25.399999554316697,12,washer
193.45011695750622,542.8001704849394,20,15.087600000000002,3.1229453281145076,15.087600000000002,40,washer
28.33513186476066,96.42972262046261,6,7.4422001999999985,7.4422001999999985,2.1340524624032824,12,washer
54.96893828608647,129.4779487188254,6,7.924799999999999,7.924799999999999,1.4859,12,washer
139.0769606178392,323.71011546179386,8,14.3,1.7000000000000004,14.3,16,washer
2012.2273624445938,2190.7437053882827,6,38.1,2.2352,38.1,12,washer
949.0957744009258,1476.5766928412852,32,1.4478,19.05,38.10000000000001,70,washer
237.35933326129054,386.2004893568364,10,14.80830500327183,14.808468397347099,4.204826329748173,24,washer
3444.931633035412,2879.215445754629,60,40.6400002,5.429633537500011,40.640000200000046,156,washer
40.883180329473056,192.1212144655593,8,12.0,0.85,12.0,16,washer
564.1046105418012,830.9235912322655,8,23.8,2.7,23.8,16,washer
95.53024009369612,180.62133204001572,10,9.525000000000002,1.5748001,9.525000000000002,20,washer
25533.32080497342,16323.775621322282,14,101.60000009999999,101.6,3.3909000000000376,28,washer
12893.88360826232,5641.793648843213,6,56.362600199999996,56.36260019999999,18.349671726412954,12,washer
4533.93206223835,4487.874066565048,14,2.2860001000000008,57.150000000000006,57.150000000000006,28,washer
4081.0667692776206,5432.062401337032,32,50.80000000000001,50.800000000000004,1.6002000999999995,70,washer
376.3783720060154,534.6459074427432,6,17.2720002,17.272000199999997,5.014590885804143,12,washer
457.5609618367078,782.3337034835819,624,22.2758002,2.7432000999999997,22.2758002,1494,washer
6.591745420219129,46.89266770931019,260,5.969000200000003,0.4905479759871767,5.9690002000000035,650,washer
454.04584000612044,853.897006799974,6,19.946559306918676,7.149940506722514,25.39999980264497,12,washer
13343.393006816023,7649.205304885046,87,70.3600002,6.693518473983745,70.36000020000002,228,washer
52613.46949183695,19488.368616107684,14,127.0,127.0000001,6.832600200000046,28,washer
6167.082837212009,4708.521290745617,139,51.0540002,5.740400200000006,51.05400020000002,348,washer
249.60485206056282,488.64353773977683,8,17.348200000000002,2.2859999999999996,17.348200000000002,16,washer
511.00251401601327,930.335292384264,6,19.946559306918676,7.149940506722514,25.39999980264497,12,washer
822.4523260762868,1133.0696654999726,14,25.4,25.4,1.6510000000000091,28,washer
57639.75242996913,21341.46314432924,32,101.60000000000002,101.60000000000002,6.35,62,washer
8238.752400243258,5685.446993287354,8,50.8,50.8,3.4036,18,washer
376.9464432019344,527.496058955359,10,17.27202764425987,17.27199512736442,5.013003291797496,24,washer
42.037683941024596,120.79176102524278,28,8.48364580836163,2.489217040177906,8.482635663976975,58,washer
15749.640225943745,6389.547884217105,32,50.80000000000001,50.8,6.350000000000001,62,washer
12.563237712448293,86.50192951086453,101,8.128458173361178,8.128916146722359,0.9796350163639568,249,washer
14570.697534940507,9450.543463178139,10,82.55000000000001,82.55000020000001,3.556000000000001,20,washer
29407.514106628714,11284.825160133549,32,76.2,76.20000000000002,7.112,62,washer
65260.81972444822,22679.593380055125,6,127.0,7.112,127.0,12,washer
400.07213067403626,941.1349605956076,101,32.00478589822839,32.00557159645678,2.881239956603793,249,washer
582.800231838092,1053.311416940382,6,22.879876822642004,8.129930557842933,25.400000023201937,12,washer
20474.80405707196,9041.585356405283,8,76.2,7.4168,76.2,16,washer
69.81215634202901,135.8259455898832,10,7.924799999999994,1.6510000000000007,7.924799999999994,20,washer
28.367908176293586,95.08834686182368,10,7.442208516564127,7.442200486815057,2.133074459232007,24,washer
195.10860471247884,538.4040450414635,18,15.062199999999999,3.3020001,15.062199999999999,36,washer
120.75719164977566,263.6293076662573,10,12.700000100000008,12.700000000000005,1.1811000000000096,20,washer
17568.05500778935,8907.28409818514,6,76.2,4.8768,76.2,12,washer
72.49395913764623,603.9663813414829,19,15.087600000000002,15.087600000000002,3.3020002041912946,38,washer
52.206875167843556,201.85419456362936,260,12.954000200000003,0.8965225442302795,12.954000200000007,650,washer
2958.891556847488,3137.108778018619,32,2.1590000000000007,28.575000000000006,57.15,70,washer
244.8407930679501,583.7255552495938,260,22.8600002,1.5189202000000006,22.860000199999995,650,washer
172.94422398385188,512.4030865859315,17,15.875,2.8448001000000023,15.875,34,washer
1195.7403441346314,1455.0913626701963,101,27.254200199999996,3.4544002000000016,27.254200200000035,252,washer
2140.087874789314,2061.476835803914,74,33.60420020000001,3.378200199999903,33.60420020000005,180,washer
9353.4045941499,6838.211922450556,10,69.85,69.8500002,3.1750000000000025,20,washer
9572.074121251837,6474.194788667789,78,63.75400019999999,7.112000100000002,63.75400020000002,204,washer
220.3418642008559,400.3522990266761,32,1.3716,9.525000000000002,19.05,70,washer
555.2166055689426,692.9236258240659,6,19.7104002,19.7104002,5.814791540892504,12,washer
6050.009617470129,4120.109118055139,14,50.8,50.8,3.5814000999999993,28,washer
12.563237712448293,86.50192951086453,101,8.128458173361178,8.128916146722359,0.9796350163639568,249,washer
10836.981602904576,5346.615343360174,12,50.79999999999999,50.800000000000004,6.35,30,washer
20212.643344567194,7781.92498134519,6,68.0466002,68.04660019999999,21.056352962164674,12,washer
503.2288795402329,2179.3259231084207,19,28.574999999999992,28.574999999999992,6.350000100000001,38,washer
9.335473497556684,47.37633770482688,6,5.308600199999999,5.308600199999998,1.3340435386213245,12,washer
82.16982168717124,169.5889870998956,10,9.525000000000002,1.6002000000000005,9.525000000000002,20,washer
126.47678692585424,317.35622325029897,8,14.3,1.8000000000000005,14.3,16,washer
446.58408439298813,801.2403887791911,32,19.049999999999997,19.049999999999997,1.2953999999999999,62,washer
152.053084433746,245.35838624536282,4,11.0,11.0,1.6,6,washer
268.03140084003513,598.9145616143503,14,19.05,19.050000199999996,1.0160000000000078,28,washer
9498.574895839814,6363.027505701033,69,63.75400019999999,6.858000100000003,63.754000200000014,180,washer
7134.0338928767105,5457.170895748922,12,50.79999999999999,50.8,3.048,30,washer
554.1769440932395,798.2786932771664,4,21.0,21.0,1.6,6,washer
77.47296300097784,221.25402936743072,8,11.811,1.4478,11.811,16,washer
1182.8410111037806,1350.6640362838716,42,27.254200199999996,4.5720000999999995,27.254200200000056,108,washer
38.74034241605778,119.76605808270452,32,0.8636,5.588000099999999,10.160000100000003,70,washer
2262.369721126718,3752.802267065843,4,47.625,47.625,1.27,6,washer
152.88702124772448,336.23265095739583,584,14.198600200000001,2.2098000999999994,14.198600200000001,1392,washer
7833.002241642857,5478.611335457959,78,58.42000020000001,7.000000100000003,58.42000020000005,204,washer
